Culoare,Lungime,Latime
0, 3.5, 2.5
0, 3.7, 2.6
0, 4, 2.7
0, 4.2, 2.8
0, 4.5, 2.9
0, 4.7, 3
0, 5, 3.1
0, 5.2, 3.2
0, 5.5, 3.3
0, 5.7, 3.4
0, 6, 3.5
0, 6.2, 3.6
0, 6.5, 3.7
0, 6.7, 3.8
0, 7, 3.9
0, 7.2, 4
0, 7.5, 4.1
0, 7.7, 4.2
0, 8, 4.3
0, 8.2, 4.4
0, 8.5, 4.5
0, 8.7, 4.6
0, 9, 4.7
0, 9.2, 4.8
0, 9.5, 4.9
0, 9.7, 5
0, 10, 5.1
0, 10.2, 5.2
0, 10.5, 5.3
0, 10.7, 5.4
0, 11, 5.5
0, 11.2, 5.6
0, 11.5, 5.7
0, 11.7, 5.8
0, 12, 5.9
0, 12.2, 6
0, 12.5, 6.1
0, 12.7, 6.2
0, 13, 6.3
0, 13.2, 6.4
0, 13.5, 6.5
0, 13.7, 6.6
0, 14, 6.7
0, 14.2, 6.8
0, 14.5, 6.9
0, 14.7, 7
0, 15, 7.1
0, 15.2, 7.2
0, 15.5, 7.3
0, 15.7, 7.4
0, 16, 7.5
0, 16.2, 7.6
0, 16.5, 7.7
0, 16.7, 7.8
0, 17, 7.9
0, 17.2, 8
0, 17.5, 8.1
0, 17.7, 8.2
0, 18, 8.3
0, 18.2, 8.4
0, 18.5, 8.5
0, 18.7, 8.6
0, 19, 8.7
0, 19.2, 8.8
0, 19.5, 8.9
0, 19.7, 9
0, 20, 9.1
1, 3, 2
1, 3.2, 2.1
1, 3.5, 2.2
1, 3.7, 2.3
1, 4, 2.4
1, 4.2, 2.5
1, 4.5, 2.6
1, 4.7, 2.7
1, 5, 2.8
1, 5.2, 2.9
1, 5.5, 3
1, 5.7, 3.1
1, 6, 3.2
1, 6.2, 3.3
1, 6.5, 3.4
1, 6.7, 3.5
1, 7, 3.6
1, 7.2, 3.7
1, 7.5, 3.8
1, 7.7, 3.9
1, 8, 4
1, 8.2, 4.1
1, 8.5, 4.2
1, 8.7, 4.3
1, 9, 4.4
1, 9.2, 4.5
1, 9.5, 4.6
1, 9.7, 4.7
1, 10, 4.8
1, 10.2, 4.9
1, 10.5, 5
1, 10.7, 5.1
1, 11, 5.2
1, 11.2, 5.3
1, 11.5, 5.4
1, 11.7, 5.5
1, 12, 5.6
1, 12.2, 5.7
1, 12.5, 5.8
1, 12.7, 5.9
1, 13, 6
1, 13.2, 6.1
1, 13.5, 6.2
1, 13.7, 6.3
1, 14, 6.4
1, 14.2, 6.5
1, 14.5, 6.6
1, 14.7, 6.7
1, 15, 6.8
1, 15.2, 6.9
1, 15.5, 7
1, 15.7, 7.1
1, 16, 7.2
1, 16.2, 7.3
1, 16.5, 7.4
1, 16.7, 7.5
1, 17, 7.6
1, 17.2, 7.7
1, 17.5, 7.8
1, 17.7, 7.9
1, 18, 8
